"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","FOODAID","TOT","MLN_USD","A","1996",25.065,
"AUS","FOODAID","TOT","MLN_USD","A","1997",27.974,
"AUS","FOODAID","TOT","MLN_USD","A","1998",54.848,
"AUS","FOODAID","TOT","MLN_USD","A","1999",37.667,
"AUS","FOODAID","TOT","MLN_USD","A","2000",45.683,
"AUS","FOODAID","TOT","MLN_USD","A","2001",17.915,
"AUS","FOODAID","TOT","MLN_USD","A","2002",30.557,
"AUS","FOODAID","TOT","MLN_USD","A","2003",28.148,
"AUS","FOODAID","TOT","MLN_USD","A","2004",16.444,
"AUS","FOODAID","TOT","MLN_USD","A","2005",14.093,
"AUS","FOODAID","TOT","MLN_USD","A","2006",50.814,
"AUS","FOODAID","TOT","MLN_USD","A","2007",4.019,
"AUS","FOODAID","TOT","MLN_USD","A","2008",81.567,
"AUS","FOODAID","TOT","MLN_USD","A","2009",83.569,
"AUS","FOODAID","TOT","MLN_USD","A","2010",32.943,
"AUS","FOODAID","TOT","MLN_USD","A","2011",54.19,
"AUS","FOODAID","TOT","MLN_USD","A","2012",33.843,
"AUS","FOODAID","TOT","MLN_USD","A","2013",16.786,
"AUS","FOODAID","TOT","MLN_USD","A","2014",27.362,
"AUS","FOODAID","TOT","MLN_USD","A","2015",3.69,
"AUT","FOODAID","TOT","MLN_USD","A","1995",0.486,
"AUT","FOODAID","TOT","MLN_USD","A","1996",0.092,
"AUT","FOODAID","TOT","MLN_USD","A","1997",0.72,
"AUT","FOODAID","TOT","MLN_USD","A","1998",0.674,
"AUT","FOODAID","TOT","MLN_USD","A","1999",1.651,
"AUT","FOODAID","TOT","MLN_USD","A","2000",0.22,
"AUT","FOODAID","TOT","MLN_USD","A","2001",0.016,
"AUT","FOODAID","TOT","MLN_USD","A","2002",0.015,
"AUT","FOODAID","TOT","MLN_USD","A","2004",0.131,
"AUT","FOODAID","TOT","MLN_USD","A","2005",2.817,
"AUT","FOODAID","TOT","MLN_USD","A","2006",1.182,
"AUT","FOODAID","TOT","MLN_USD","A","2007",1.878,
"AUT","FOODAID","TOT","MLN_USD","A","2008",2.8,
"AUT","FOODAID","TOT","MLN_USD","A","2009",2.009,
"AUT","FOODAID","TOT","MLN_USD","A","2010",1.568,
"AUT","FOODAID","TOT","MLN_USD","A","2011",1.74,
"AUT","FOODAID","TOT","MLN_USD","A","2012",2.127,
"AUT","FOODAID","TOT","MLN_USD","A","2013",1.378,
"AUT","FOODAID","TOT","MLN_USD","A","2014",1.091,
"AUT","FOODAID","TOT","MLN_USD","A","2015",7.46,
"BEL","FOODAID","TOT","MLN_USD","A","1995",0.399,
"BEL","FOODAID","TOT","MLN_USD","A","1996",3.924,
"BEL","FOODAID","TOT","MLN_USD","A","1997",12.765,
"BEL","FOODAID","TOT","MLN_USD","A","1998",0.634,
"BEL","FOODAID","TOT","MLN_USD","A","1999",13.33,
"BEL","FOODAID","TOT","MLN_USD","A","2001",1.737,
"BEL","FOODAID","TOT","MLN_USD","A","2002",5.528,
"BEL","FOODAID","TOT","MLN_USD","A","2003",7.477,
"BEL","FOODAID","TOT","MLN_USD","A","2004",16.919,
"BEL","FOODAID","TOT","MLN_USD","A","2005",22.636,
"BEL","FOODAID","TOT","MLN_USD","A","2006",20.835,
"BEL","FOODAID","TOT","MLN_USD","A","2007",19.572,
"BEL","FOODAID","TOT","MLN_USD","A","2008",32.552,
"BEL","FOODAID","TOT","MLN_USD","A","2009",50.558,
"BEL","FOODAID","TOT","MLN_USD","A","2010",56.34,
"BEL","FOODAID","TOT","MLN_USD","A","2011",63.813,
"BEL","FOODAID","TOT","MLN_USD","A","2012",15.413,
"BEL","FOODAID","TOT","MLN_USD","A","2013",52.263,
"BEL","FOODAID","TOT","MLN_USD","A","2014",18.308,
"BEL","FOODAID","TOT","MLN_USD","A","2015",53.61,
"CAN","FOODAID","TOT","MLN_USD","A","2004",76.989,
"CAN","FOODAID","TOT","MLN_USD","A","2005",137.082,
"CAN","FOODAID","TOT","MLN_USD","A","2006",118.161,
"CAN","FOODAID","TOT","MLN_USD","A","2007",109.477,
"CAN","FOODAID","TOT","MLN_USD","A","2008",147.755,
"CAN","FOODAID","TOT","MLN_USD","A","2009",149.696,
"CAN","FOODAID","TOT","MLN_USD","A","2010",122.235,
"CAN","FOODAID","TOT","MLN_USD","A","2011",144.475,
"CAN","FOODAID","TOT","MLN_USD","A","2012",188.844,
"CAN","FOODAID","TOT","MLN_USD","A","2013",182.932,
"CAN","FOODAID","TOT","MLN_USD","A","2014",178.311,
"CAN","FOODAID","TOT","MLN_USD","A","2015",191.46,
"CZE","FOODAID","TOT","MLN_USD","A","2002",0.305,
"CZE","FOODAID","TOT","MLN_USD","A","2004",0.204,
"CZE","FOODAID","TOT","MLN_USD","A","2005",0.235,
"CZE","FOODAID","TOT","MLN_USD","A","2009",0.235,
"CZE","FOODAID","TOT","MLN_USD","A","2011",0.429,
"CZE","FOODAID","TOT","MLN_USD","A","2012",0.512,
"CZE","FOODAID","TOT","MLN_USD","A","2013",0.274,
"CZE","FOODAID","TOT","MLN_USD","A","2014",0.119,
"CZE","FOODAID","TOT","MLN_USD","A","2015",1.33,
"DNK","FOODAID","TOT","MLN_USD","A","2003",0.196,
"DNK","FOODAID","TOT","MLN_USD","A","2004",0.011,
"DNK","FOODAID","TOT","MLN_USD","A","2005",9.423,
"DNK","FOODAID","TOT","MLN_USD","A","2006",11.124,
"DNK","FOODAID","TOT","MLN_USD","A","2007",6.942,
"DNK","FOODAID","TOT","MLN_USD","A","2008",16.248,
"DNK","FOODAID","TOT","MLN_USD","A","2009",1.11,
"DNK","FOODAID","TOT","MLN_USD","A","2011",3.965,
"DNK","FOODAID","TOT","MLN_USD","A","2012",0.568,
"DNK","FOODAID","TOT","MLN_USD","A","2013",0.01,
"DNK","FOODAID","TOT","MLN_USD","A","2014",0.034,
"FIN","FOODAID","TOT","MLN_USD","A","1995",4.135,
"FIN","FOODAID","TOT","MLN_USD","A","1997",3.072,
"FIN","FOODAID","TOT","MLN_USD","A","1999",4.247,
"FIN","FOODAID","TOT","MLN_USD","A","2000",5.05,
"FIN","FOODAID","TOT","MLN_USD","A","2001",7.381,
"FIN","FOODAID","TOT","MLN_USD","A","2002",14.435,
"FIN","FOODAID","TOT","MLN_USD","A","2003",11.1,
"FIN","FOODAID","TOT","MLN_USD","A","2004",9.802,
"FIN","FOODAID","TOT","MLN_USD","A","2005",17.953,
"FIN","FOODAID","TOT","MLN_USD","A","2007",13.643,
"FIN","FOODAID","TOT","MLN_USD","A","2008",19.111,
"FIN","FOODAID","TOT","MLN_USD","A","2009",15.331,
"FIN","FOODAID","TOT","MLN_USD","A","2010",18.379,
"FIN","FOODAID","TOT","MLN_USD","A","2011",17.932,
"FIN","FOODAID","TOT","MLN_USD","A","2012",16.402,
"FIN","FOODAID","TOT","MLN_USD","A","2013",19.023,
"FIN","FOODAID","TOT","MLN_USD","A","2014",22.55,
"FIN","FOODAID","TOT","MLN_USD","A","2015",25.41,
"FRA","FOODAID","TOT","MLN_USD","A","2000",17.756,
"FRA","FOODAID","TOT","MLN_USD","A","2001",12.891,
"FRA","FOODAID","TOT","MLN_USD","A","2002",15.035,
"FRA","FOODAID","TOT","MLN_USD","A","2003",35.958,
"FRA","FOODAID","TOT","MLN_USD","A","2005",0.071,
"FRA","FOODAID","TOT","MLN_USD","A","2006",4.75,
"FRA","FOODAID","TOT","MLN_USD","A","2007",2.333,
"FRA","FOODAID","TOT","MLN_USD","A","2008",0.664,
"FRA","FOODAID","TOT","MLN_USD","A","2012",0.202,
"FRA","FOODAID","TOT","MLN_USD","A","2013",2.916,
"FRA","FOODAID","TOT","MLN_USD","A","2014",2.356,
"FRA","FOODAID","TOT","MLN_USD","A","2015",0.74,
"DEU","FOODAID","TOT","MLN_USD","A","1995",101.178,
"DEU","FOODAID","TOT","MLN_USD","A","1996",78.704,
"DEU","FOODAID","TOT","MLN_USD","A","1997",51.319,
"DEU","FOODAID","TOT","MLN_USD","A","1998",58.408,
"DEU","FOODAID","TOT","MLN_USD","A","1999",59.616,
"DEU","FOODAID","TOT","MLN_USD","A","2000",69.596,
"DEU","FOODAID","TOT","MLN_USD","A","2001",117.62,
"DEU","FOODAID","TOT","MLN_USD","A","2002",134.388,
"DEU","FOODAID","TOT","MLN_USD","A","2003",49.839,
"DEU","FOODAID","TOT","MLN_USD","A","2004",56.89,
"DEU","FOODAID","TOT","MLN_USD","A","2005",85.512,
"DEU","FOODAID","TOT","MLN_USD","A","2006",78.736,
"DEU","FOODAID","TOT","MLN_USD","A","2007",49.245,
"DEU","FOODAID","TOT","MLN_USD","A","2008",67.059,
"DEU","FOODAID","TOT","MLN_USD","A","2009",100.01,
"DEU","FOODAID","TOT","MLN_USD","A","2010",58.151,
"DEU","FOODAID","TOT","MLN_USD","A","2011",148.899,
"DEU","FOODAID","TOT","MLN_USD","A","2012",42.259,
"DEU","FOODAID","TOT","MLN_USD","A","2013",59.241,
"DEU","FOODAID","TOT","MLN_USD","A","2014",113.734,
"DEU","FOODAID","TOT","MLN_USD","A","2015",163.59,
"GRC","FOODAID","TOT","MLN_USD","A","1997",0.516,
"GRC","FOODAID","TOT","MLN_USD","A","1999",15.4,
"GRC","FOODAID","TOT","MLN_USD","A","2000",6.544,
"GRC","FOODAID","TOT","MLN_USD","A","2001",0.689,
"GRC","FOODAID","TOT","MLN_USD","A","2003",0.136,
"GRC","FOODAID","TOT","MLN_USD","A","2004",4.189,
"GRC","FOODAID","TOT","MLN_USD","A","2005",1.165,
"GRC","FOODAID","TOT","MLN_USD","A","2007",5.199,
"GRC","FOODAID","TOT","MLN_USD","A","2008",3.637,
"GRC","FOODAID","TOT","MLN_USD","A","2009",3.499,
"GRC","FOODAID","TOT","MLN_USD","A","2010",0.477,
"GRC","FOODAID","TOT","MLN_USD","A","2014",0.604,
"ISL","FOODAID","TOT","MLN_USD","A","2011",0.293,
"ISL","FOODAID","TOT","MLN_USD","A","2014",0.394,
"ISL","FOODAID","TOT","MLN_USD","A","2015",0.5,
"IRL","FOODAID","TOT","MLN_USD","A","1996",0.724,
"IRL","FOODAID","TOT","MLN_USD","A","1997",1.957,
"IRL","FOODAID","TOT","MLN_USD","A","2002",7.688,
"IRL","FOODAID","TOT","MLN_USD","A","2003",4.223,
"IRL","FOODAID","TOT","MLN_USD","A","2004",3.23,
"IRL","FOODAID","TOT","MLN_USD","A","2005",6.756,
"IRL","FOODAID","TOT","MLN_USD","A","2006",4.13,
"IRL","FOODAID","TOT","MLN_USD","A","2007",5.236,
"IRL","FOODAID","TOT","MLN_USD","A","2008",6.15,
"IRL","FOODAID","TOT","MLN_USD","A","2009",8.071,
"IRL","FOODAID","TOT","MLN_USD","A","2010",2.912,
"IRL","FOODAID","TOT","MLN_USD","A","2011",18.97,
"IRL","FOODAID","TOT","MLN_USD","A","2012",15.793,
"IRL","FOODAID","TOT","MLN_USD","A","2013",19.238,
"IRL","FOODAID","TOT","MLN_USD","A","2014",4.816,
"IRL","FOODAID","TOT","MLN_USD","A","2015",5.95,
"ITA","FOODAID","TOT","MLN_USD","A","1995",7.231,
"ITA","FOODAID","TOT","MLN_USD","A","1998",0.027,
"ITA","FOODAID","TOT","MLN_USD","A","1999",0.859,
"ITA","FOODAID","TOT","MLN_USD","A","2000",0.128,
"ITA","FOODAID","TOT","MLN_USD","A","2001",0.064,
"ITA","FOODAID","TOT","MLN_USD","A","2003",6.025,
"ITA","FOODAID","TOT","MLN_USD","A","2004",1.778,
"ITA","FOODAID","TOT","MLN_USD","A","2006",7.934,
"ITA","FOODAID","TOT","MLN_USD","A","2007",2.837,
"ITA","FOODAID","TOT","MLN_USD","A","2008",6.103,
"ITA","FOODAID","TOT","MLN_USD","A","2009",4.443,
"ITA","FOODAID","TOT","MLN_USD","A","2010",0.664,
"ITA","FOODAID","TOT","MLN_USD","A","2011",15.1,
"ITA","FOODAID","TOT","MLN_USD","A","2013",2.909,
"ITA","FOODAID","TOT","MLN_USD","A","2014",2.036,
"ITA","FOODAID","TOT","MLN_USD","A","2015",10.71,
"JPN","FOODAID","TOT","MLN_USD","A","2009",17.211,
"JPN","FOODAID","TOT","MLN_USD","A","2010",59.946,
"JPN","FOODAID","TOT","MLN_USD","A","2011",143.838,
"JPN","FOODAID","TOT","MLN_USD","A","2012",84.664,
"JPN","FOODAID","TOT","MLN_USD","A","2013",140.905,
"JPN","FOODAID","TOT","MLN_USD","A","2014",95.788,
"JPN","FOODAID","TOT","MLN_USD","A","2015",135.29,
"KOR","FOODAID","TOT","MLN_USD","A","1997",0.097,
"KOR","FOODAID","TOT","MLN_USD","A","1998",0.119,
"KOR","FOODAID","TOT","MLN_USD","A","2008",0.647,
"KOR","FOODAID","TOT","MLN_USD","A","2009",9.608,
"KOR","FOODAID","TOT","MLN_USD","A","2010",2.555,
"KOR","FOODAID","TOT","MLN_USD","A","2011",0.974,
"KOR","FOODAID","TOT","MLN_USD","A","2012",2.271,
"LUX","FOODAID","TOT","MLN_USD","A","1996",1.375,
"LUX","FOODAID","TOT","MLN_USD","A","1997",0.894,
"LUX","FOODAID","TOT","MLN_USD","A","1998",1.052,
"LUX","FOODAID","TOT","MLN_USD","A","2001",0.676,
"LUX","FOODAID","TOT","MLN_USD","A","2004",3.442,
"LUX","FOODAID","TOT","MLN_USD","A","2005",9.051,
"LUX","FOODAID","TOT","MLN_USD","A","2006",10.678,
"LUX","FOODAID","TOT","MLN_USD","A","2007",1.915,
"LUX","FOODAID","TOT","MLN_USD","A","2008",9.495,
"LUX","FOODAID","TOT","MLN_USD","A","2009",6.552,
"LUX","FOODAID","TOT","MLN_USD","A","2010",7.194,
"LUX","FOODAID","TOT","MLN_USD","A","2011",2.69,
"LUX","FOODAID","TOT","MLN_USD","A","2012",1.96,
"LUX","FOODAID","TOT","MLN_USD","A","2013",5.652,
"LUX","FOODAID","TOT","MLN_USD","A","2014",0.034,
"LUX","FOODAID","TOT","MLN_USD","A","2015",0.02,
"NLD","FOODAID","TOT","MLN_USD","A","1996",44.891,
"NLD","FOODAID","TOT","MLN_USD","A","1997",19.094,
"NLD","FOODAID","TOT","MLN_USD","A","1998",13.965,
"NLD","FOODAID","TOT","MLN_USD","A","1999",6.586,
"NLD","FOODAID","TOT","MLN_USD","A","2000",19.33,
"NLD","FOODAID","TOT","MLN_USD","A","2001",48.824,
"NLD","FOODAID","TOT","MLN_USD","A","2002",43.198,
"NLD","FOODAID","TOT","MLN_USD","A","2003",37.112,
"NLD","FOODAID","TOT","MLN_USD","A","2004",40.738,
"NLD","FOODAID","TOT","MLN_USD","A","2005",76.051,
"NLD","FOODAID","TOT","MLN_USD","A","2006",44.93,
"NLD","FOODAID","TOT","MLN_USD","A","2007",17.171,
"NLD","FOODAID","TOT","MLN_USD","A","2008",4.508,
"NLD","FOODAID","TOT","MLN_USD","A","2009",4.352,
"NLD","FOODAID","TOT","MLN_USD","A","2010",10.256,
"NLD","FOODAID","TOT","MLN_USD","A","2011",14.35,
"NLD","FOODAID","TOT","MLN_USD","A","2012",39.088,
"NLD","FOODAID","TOT","MLN_USD","A","2013",4.568,
"NLD","FOODAID","TOT","MLN_USD","A","2014",33.471,
"NLD","FOODAID","TOT","MLN_USD","A","2015",41.26,
"NZL","FOODAID","TOT","MLN_USD","A","1995",0.542,
"NZL","FOODAID","TOT","MLN_USD","A","1996",0.417,
"NZL","FOODAID","TOT","MLN_USD","A","1997",0.709,
"NZL","FOODAID","TOT","MLN_USD","A","2000",1.575,
"NZL","FOODAID","TOT","MLN_USD","A","2002",0.967,
"NZL","FOODAID","TOT","MLN_USD","A","2003",3.089,
"NZL","FOODAID","TOT","MLN_USD","A","2004",1.622,
"NZL","FOODAID","TOT","MLN_USD","A","2005",8.683,
"NZL","FOODAID","TOT","MLN_USD","A","2006",2.442,
"NZL","FOODAID","TOT","MLN_USD","A","2007",4.486,
"NZL","FOODAID","TOT","MLN_USD","A","2008",5.873,
"NZL","FOODAID","TOT","MLN_USD","A","2009",0.359,
"NZL","FOODAID","TOT","MLN_USD","A","2010",3.049,
"NZL","FOODAID","TOT","MLN_USD","A","2011",6.031,
"NZL","FOODAID","TOT","MLN_USD","A","2012",2.492,
"NZL","FOODAID","TOT","MLN_USD","A","2013",2.557,
"NZL","FOODAID","TOT","MLN_USD","A","2014",0.842,
"NZL","FOODAID","TOT","MLN_USD","A","2015",0.14,
"NOR","FOODAID","TOT","MLN_USD","A","1995",25.292,
"NOR","FOODAID","TOT","MLN_USD","A","1996",28.726,
"NOR","FOODAID","TOT","MLN_USD","A","1997",40.269,
"NOR","FOODAID","TOT","MLN_USD","A","1998",21.113,
"NOR","FOODAID","TOT","MLN_USD","A","1999",52.383,
"NOR","FOODAID","TOT","MLN_USD","A","2000",30.922,
"NOR","FOODAID","TOT","MLN_USD","A","2001",26.017,
"NOR","FOODAID","TOT","MLN_USD","A","2002",17.775,
"NOR","FOODAID","TOT","MLN_USD","A","2003",20.448,
"NOR","FOODAID","TOT","MLN_USD","A","2004",18.017,
"NOR","FOODAID","TOT","MLN_USD","A","2005",81.78,
"NOR","FOODAID","TOT","MLN_USD","A","2006",43.377,
"NOR","FOODAID","TOT","MLN_USD","A","2007",9.136,
"NOR","FOODAID","TOT","MLN_USD","A","2008",24.618,
"NOR","FOODAID","TOT","MLN_USD","A","2009",21.668,
"NOR","FOODAID","TOT","MLN_USD","A","2010",21.957,
"NOR","FOODAID","TOT","MLN_USD","A","2011",23.034,
"NOR","FOODAID","TOT","MLN_USD","A","2012",14.177,
"NOR","FOODAID","TOT","MLN_USD","A","2013",31.905,
"NOR","FOODAID","TOT","MLN_USD","A","2014",41.669,
"NOR","FOODAID","TOT","MLN_USD","A","2015",72.99,
"PRT","FOODAID","TOT","MLN_USD","A","1999",0.293,
"PRT","FOODAID","TOT","MLN_USD","A","2000",4.075,
"PRT","FOODAID","TOT","MLN_USD","A","2005",1.364,
"ESP","FOODAID","TOT","MLN_USD","A","1996",3,
"ESP","FOODAID","TOT","MLN_USD","A","1997",16.946,
"ESP","FOODAID","TOT","MLN_USD","A","1998",1.099,
"ESP","FOODAID","TOT","MLN_USD","A","1999",9.64,
"ESP","FOODAID","TOT","MLN_USD","A","2000",2.49,
"ESP","FOODAID","TOT","MLN_USD","A","2001",5.23,
"ESP","FOODAID","TOT","MLN_USD","A","2002",8.137,
"ESP","FOODAID","TOT","MLN_USD","A","2003",7.935,
"ESP","FOODAID","TOT","MLN_USD","A","2004",7.17,
"ESP","FOODAID","TOT","MLN_USD","A","2005",22.062,
"ESP","FOODAID","TOT","MLN_USD","A","2006",5.46,
"ESP","FOODAID","TOT","MLN_USD","A","2007",25.73,
"ESP","FOODAID","TOT","MLN_USD","A","2008",89.068,
"ESP","FOODAID","TOT","MLN_USD","A","2009",154.842,
"ESP","FOODAID","TOT","MLN_USD","A","2011",45.38,
"ESP","FOODAID","TOT","MLN_USD","A","2012",10.903,
"ESP","FOODAID","TOT","MLN_USD","A","2013",5.025,
"ESP","FOODAID","TOT","MLN_USD","A","2014",7.453,
"ESP","FOODAID","TOT","MLN_USD","A","2015",7.17,
"SWE","FOODAID","TOT","MLN_USD","A","1998",13.445,
"SWE","FOODAID","TOT","MLN_USD","A","1999",12.839,
"SWE","FOODAID","TOT","MLN_USD","A","2000",10.649,
"SWE","FOODAID","TOT","MLN_USD","A","2001",12.966,
"SWE","FOODAID","TOT","MLN_USD","A","2002",17.194,
"SWE","FOODAID","TOT","MLN_USD","A","2003",23.557,
"SWE","FOODAID","TOT","MLN_USD","A","2004",14.605,
"SWE","FOODAID","TOT","MLN_USD","A","2005",10.9,
"SWE","FOODAID","TOT","MLN_USD","A","2006",3.991,
"SWE","FOODAID","TOT","MLN_USD","A","2011",6.378,
"SWE","FOODAID","TOT","MLN_USD","A","2012",1.77,
"SWE","FOODAID","TOT","MLN_USD","A","2013",6.282,
"SWE","FOODAID","TOT","MLN_USD","A","2014",0.723,
"SWE","FOODAID","TOT","MLN_USD","A","2015",21.42,
"CHE","FOODAID","TOT","MLN_USD","A","1998",37.072,
"CHE","FOODAID","TOT","MLN_USD","A","1999",38.718,
"CHE","FOODAID","TOT","MLN_USD","A","2000",34.306,
"CHE","FOODAID","TOT","MLN_USD","A","2001",33.844,
"CHE","FOODAID","TOT","MLN_USD","A","2002",33.782,
"CHE","FOODAID","TOT","MLN_USD","A","2003",35.202,
"CHE","FOODAID","TOT","MLN_USD","A","2004",35.057,
"CHE","FOODAID","TOT","MLN_USD","A","2005",37.852,
"CHE","FOODAID","TOT","MLN_USD","A","2006",48.929,
"CHE","FOODAID","TOT","MLN_USD","A","2007",46.581,
"CHE","FOODAID","TOT","MLN_USD","A","2008",56.032,
"CHE","FOODAID","TOT","MLN_USD","A","2009",51.624,
"CHE","FOODAID","TOT","MLN_USD","A","2010",52.292,
"CHE","FOODAID","TOT","MLN_USD","A","2011",57.194,
"CHE","FOODAID","TOT","MLN_USD","A","2012",57.521,
"CHE","FOODAID","TOT","MLN_USD","A","2013",58.848,
"CHE","FOODAID","TOT","MLN_USD","A","2014",73.808,
"CHE","FOODAID","TOT","MLN_USD","A","2015",81.6,
"TUR","FOODAID","TOT","MLN_USD","A","1999",3.489,
"TUR","FOODAID","TOT","MLN_USD","A","2000",0.341,
"TUR","FOODAID","TOT","MLN_USD","A","2002",2.103,
"TUR","FOODAID","TOT","MLN_USD","A","2003",2.395,
"TUR","FOODAID","TOT","MLN_USD","A","2004",23.005,
"TUR","FOODAID","TOT","MLN_USD","A","2008",11.842,
"TUR","FOODAID","TOT","MLN_USD","A","2009",14.731,
"TUR","FOODAID","TOT","MLN_USD","A","2011",2.358,
"TUR","FOODAID","TOT","MLN_USD","A","2012",0.65,
"TUR","FOODAID","TOT","MLN_USD","A","2013",2.124,
"GBR","FOODAID","TOT","MLN_USD","A","1995",78.29,
"GBR","FOODAID","TOT","MLN_USD","A","1996",42.161,
"GBR","FOODAID","TOT","MLN_USD","A","1997",18.976,
"GBR","FOODAID","TOT","MLN_USD","A","1998",59.412,
"GBR","FOODAID","TOT","MLN_USD","A","1999",4.671,
"GBR","FOODAID","TOT","MLN_USD","A","2000",13.517,
"GBR","FOODAID","TOT","MLN_USD","A","2001",32.643,
"GBR","FOODAID","TOT","MLN_USD","A","2002",103.24,
"GBR","FOODAID","TOT","MLN_USD","A","2003",111.332,
"GBR","FOODAID","TOT","MLN_USD","A","2004",65.855,
"GBR","FOODAID","TOT","MLN_USD","A","2005",66.872,
"GBR","FOODAID","TOT","MLN_USD","A","2006",136.61,
"GBR","FOODAID","TOT","MLN_USD","A","2007",29.629,
"GBR","FOODAID","TOT","MLN_USD","A","2008",98.804,
"GBR","FOODAID","TOT","MLN_USD","A","2009",138.317,
"GBR","FOODAID","TOT","MLN_USD","A","2010",144.058,
"GBR","FOODAID","TOT","MLN_USD","A","2011",182.452,
"GBR","FOODAID","TOT","MLN_USD","A","2012",189.622,
"GBR","FOODAID","TOT","MLN_USD","A","2013",425.566,
"GBR","FOODAID","TOT","MLN_USD","A","2014",325.871,
"GBR","FOODAID","TOT","MLN_USD","A","2015",435.44,
"USA","FOODAID","TOT","MLN_USD","A","1999",607.244,
"USA","FOODAID","TOT","MLN_USD","A","2000",162.646,
"USA","FOODAID","TOT","MLN_USD","A","2001",196.662,
"USA","FOODAID","TOT","MLN_USD","A","2002",788.26,
"USA","FOODAID","TOT","MLN_USD","A","2003",2026.364,
"USA","FOODAID","TOT","MLN_USD","A","2004",1472.301,
"USA","FOODAID","TOT","MLN_USD","A","2005",1907.719,
"USA","FOODAID","TOT","MLN_USD","A","2006",1481.037,
"USA","FOODAID","TOT","MLN_USD","A","2007",1354.367,
"USA","FOODAID","TOT","MLN_USD","A","2008",2487.002,
"USA","FOODAID","TOT","MLN_USD","A","2009",2136.392,
"USA","FOODAID","TOT","MLN_USD","A","2010",1697.645,
"USA","FOODAID","TOT","MLN_USD","A","2011",1612.138,
"USA","FOODAID","TOT","MLN_USD","A","2012",1593.161,
"USA","FOODAID","TOT","MLN_USD","A","2013",2076.734,
"USA","FOODAID","TOT","MLN_USD","A","2014",2196.316,
"USA","FOODAID","TOT","MLN_USD","A","2015",1892.15,
"SVN","FOODAID","TOT","MLN_USD","A","2012",0.027,
"SVN","FOODAID","TOT","MLN_USD","A","2013",0.034,
"SVN","FOODAID","TOT","MLN_USD","A","2015",0.03,
"ARE","FOODAID","TOT","MLN_USD","A","2010",7.004,
"ARE","FOODAID","TOT","MLN_USD","A","2011",18.937,
"ARE","FOODAID","TOT","MLN_USD","A","2012",29.746,
"ARE","FOODAID","TOT","MLN_USD","A","2013",37.253,
"ARE","FOODAID","TOT","MLN_USD","A","2014",139.99,
"ARE","FOODAID","TOT","MLN_USD","A","2015",123.68,
"DAC","FOODAID","TOT","MLN_USD","A","1995",217.553,
"DAC","FOODAID","TOT","MLN_USD","A","1996",229.079,
"DAC","FOODAID","TOT","MLN_USD","A","1997",195.308,
"DAC","FOODAID","TOT","MLN_USD","A","1998",261.868,
"DAC","FOODAID","TOT","MLN_USD","A","1999",865.144,
"DAC","FOODAID","TOT","MLN_USD","A","2000",424.487,
"DAC","FOODAID","TOT","MLN_USD","A","2001",515.175,
"DAC","FOODAID","TOT","MLN_USD","A","2002",1220.504,
"DAC","FOODAID","TOT","MLN_USD","A","2003",2408.141,
"DAC","FOODAID","TOT","MLN_USD","A","2004",1845.394,
"DAC","FOODAID","TOT","MLN_USD","A","2005",2520.077,
"DAC","FOODAID","TOT","MLN_USD","A","2006",2075.12,
"DAC","FOODAID","TOT","MLN_USD","A","2007",1709.396,
"DAC","FOODAID","TOT","MLN_USD","A","2008",3159.693,
"DAC","FOODAID","TOT","MLN_USD","A","2009",2959.456,
"DAC","FOODAID","TOT","MLN_USD","A","2010",2292.621,
"DAC","FOODAID","TOT","MLN_USD","A","2011",2564.265,
"DAC","FOODAID","TOT","MLN_USD","A","2012",2313.619,
"DAC","FOODAID","TOT","MLN_USD","A","2013",3115.249,
"DAC","FOODAID","TOT","MLN_USD","A","2014",3147.724,
"DAC","FOODAID","TOT","MLN_USD","A","2015",3153.42,
"EST","FOODAID","TOT","MLN_USD","A","2013",0.077,
"EST","FOODAID","TOT","MLN_USD","A","2014",0.093,
"HUN","FOODAID","TOT","MLN_USD","A","2014",0.034,
"HUN","FOODAID","TOT","MLN_USD","A","2015",0.03,
"POL","FOODAID","TOT","MLN_USD","A","2013",0.203,
"POL","FOODAID","TOT","MLN_USD","A","2015",1.43,
"ROU","FOODAID","TOT","MLN_USD","A","2015",0.11,
